-3.1,0.85,-1.15,-0.61,-3.14,-0.91
-3.09,0.85,-1.15,-0.62,-3.13,-0.92
-3.09,0.85,-1.16,-0.64,-3.13,-0.95
-3.08,0.86,-1.17,-0.65,-3.13,-0.97
-3.08,0.86,-1.17,-0.67,-3.12,-0.99
-3.08,0.86,-1.18,-0.69,-3.12,-1.01
-3.07,0.86,-1.19,-0.71,-3.12,-1.03
-3.07,0.86,-1.19,-0.72,-3.12,-1.05
-3.06,0.87,-1.2,-0.74,-3.12,-1.07
-3.06,0.87,-1.2,-0.76,-3.11,-1.1
-3.05,0.87,-1.21,-0.78,-3.11,-1.12
-3.05,0.87,-1.21,-0.8,-3.11,-1.14
-3.05,0.87,-1.22,-0.82,-3.11,-1.16
-3.04,0.87,-1.22,-0.84,-3.11,-1.18
-3.04,0.88,-1.22,-0.86,-3.11,-1.2
-3.03,0.88,-1.23,-0.88,-3.1,-1.23
-3.03,0.88,-1.23,-0.9,-3.1,-1.25
-3.03,0.88,-1.23,-0.92,-3.1,-1.27
-3.02,0.88,-1.23,-0.94,-3.1,-1.29
-3.02,0.88,-1.23,-0.96,-3.1,-1.31
-3.01,0.88,-1.24,-0.98,-3.1,-1.33
-3.01,0.88,-1.24,-1.0,-3.1,-1.36
-3.01,0.88,-1.24,-1.02,-3.1,-1.38
-3.0,0.88,-1.24,-1.05,-3.1,-1.4
-3.0,0.88,-1.24,-1.07,-3.1,-1.42
-2.99,0.88,-1.24,-1.09,-3.1,-1.44
-2.99,0.88,-1.24,-1.11,-3.1,-1.46
-2.99,0.88,-1.24,-1.13,-3.1,-1.48
-2.98,0.88,-1.23,-1.15,-3.1,-1.5
-2.98,0.88,-1.23,-1.17,-3.09,-1.52
-2.98,0.88,-1.23,-1.19,-3.09,-1.54
-2.97,0.88,-1.23,-1.21,-3.09,-1.56
-2.97,0.88,-1.23,-1.23,-3.09,-1.57
-2.97,0.87,-1.22,-1.25,-3.09,-1.59
-2.96,0.87,-1.22,-1.27,-3.1,-1.61
-2.96,0.87,-1.22,-1.29,-3.1,-1.63
-2.96,0.87,-1.22,-1.3,-3.1,-1.64
-2.95,0.87,-1.21,-1.32,-3.1,-1.66
-2.95,0.87,-1.21,-1.34,-3.1,-1.68
-2.95,0.86,-1.21,-1.36,-3.1,-1.69
-2.94,0.86,-1.2,-1.37,-3.1,-1.71
-2.94,0.86,-1.2,-1.39,-3.1,-1.72
-2.94,0.86,-1.2,-1.41,-3.1,-1.74
-2.93,0.85,-1.19,-1.42,-3.1,-1.75
-2.93,0.85,-1.19,-1.44,-3.1,-1.77
-2.93,0.85,-1.18,-1.45,-3.1,-1.78
-2.92,0.85,-1.18,-1.47,-3.1,-1.79
-2.92,0.84,-1.18,-1.48,-3.1,-1.81
-2.92,0.84,-1.17,-1.5,-3.1,-1.82
-2.92,0.84,-1.17,-1.51,-3.1,-1.83
-2.91,0.84,-1.16,-1.52,-3.1,-1.84
-2.91,0.83,-1.16,-1.54,-3.1,-1.85
-2.91,0.83,-1.15,-1.55,-3.1,-1.87
-2.91,0.83,-1.15,-1.56,-3.11,-1.88
-2.9,0.82,-1.15,-1.57,-3.11,-1.89
-2.9,0.82,-1.14,-1.58,-3.11,-1.9
-2.9,0.82,-1.14,-1.6,-3.11,-1.91
-2.9,0.82,-1.13,-1.61,-3.11,-1.91
-2.9,0.81,-1.13,-1.62,-3.11,-1.92
-2.89,0.81,-1.13,-1.63,-3.11,-1.93
-2.89,0.81,-1.12,-1.63,-3.11,-1.94
-2.89,0.81,-1.12,-1.64,-3.11,-1.95
-2.89,0.8,-1.11,-1.65,-3.11,-1.95
-2.89,0.8,-1.11,-1.66,-3.11,-1.96
-2.88,0.8,-1.11,-1.67,-3.11,-1.97
-2.88,0.8,-1.1,-1.68,-3.11,-1.98
-2.88,0.79,-1.1,-1.68,-3.11,-1.98
-2.88,0.79,-1.1,-1.69,-3.12,-1.99
-2.88,0.79,-1.09,-1.7,-3.12,-1.99
-2.88,0.79,-1.09,-1.7,-3.12,-2.0
-2.87,0.78,-1.09,-1.71,-3.12,-2.0
-2.87,0.78,-1.09,-1.71,-3.12,-2.01
-2.87,0.78,-1.08,-1.72,-3.12,-2.01
-2.87,0.78,-1.08,-1.72,-3.12,-2.02
-2.87,0.78,-1.08,-1.73,-3.12,-2.02
-2.87,0.77,-1.08,-1.73,-3.12,-2.02
-2.87,0.77,-1.07,-1.74,-3.12,-2.03
-2.87,0.77,-1.07,-1.74,-3.12,-2.03
-2.87,0.77,-1.07,-1.74,-3.12,-2.03
-2.87,0.77,-1.07,-1.75,-3.12,-2.04
-2.86,0.77,-1.07,-1.75,-3.12,-2.04
-2.86,0.77,-1.07,-1.75,-3.12,-2.04
-2.86,0.77,-1.06,-1.75,-3.12,-2.04
-2.86,0.77,-1.06,-1.75,-3.12,-2.04
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.05
-2.86,0.76,-1.06,-1.76,-3.12,-2.04
-2.86,0.76,-1.06,-1.75,-3.12,-2.04
-2.86,0.77,-1.06,-1.75,-3.12,-2.04
-2.86,0.77,-1.07,-1.75,-3.12,-2.04
-2.86,0.77,-1.07,-1.75,-3.12,-2.04
-2.87,0.77,-1.07,-1.74,-3.12,-2.03
-2.87,0.77,-1.07,-1.74,-3.12,-2.03
-2.87,0.77,-1.07,-1.74,-3.12,-2.03
-2.87,0.77,-1.07,-1.73,-3.12,-2.03
-2.87,0.77,-1.08,-1.73,-3.12,-2.02
-2.87,0.78,-1.08,-1.73,-3.12,-2.02
-2.87,0.78,-1.08,-1.72,-3.12,-2.01
-2.87,0.78,-1.08,-1.72,-3.12,-2.01
-2.87,0.78,-1.08,-1.71,-3.12,-2.01
-2.87,0.78,-1.09,-1.71,-3.12,-2.0
-2.88,0.78,-1.09,-1.7,-3.12,-2.0
-2.88,0.79,-1.09,-1.69,-3.12,-1.99
-2.88,0.79,-1.1,-1.69,-3.12,-1.98
-2.88,0.79,-1.1,-1.68,-3.11,-1.98
-2.88,0.79,-1.1,-1.67,-3.11,-1.97
-2.88,0.8,-1.11,-1.67,-3.11,-1.97
-2.89,0.8,-1.11,-1.66,-3.11,-1.96
-2.89,0.8,-1.11,-1.65,-3.11,-1.95
-2.89,0.8,-1.12,-1.64,-3.11,-1.94
-2.89,0.81,-1.12,-1.63,-3.11,-1.94
-2.89,0.81,-1.12,-1.62,-3.11,-1.93
-2.9,0.81,-1.13,-1.61,-3.11,-1.92
-2.9,0.81,-1.13,-1.6,-3.11,-1.91
-2.9,0.82,-1.14,-1.59,-3.11,-1.9
-2.9,0.82,-1.14,-1.58,-3.11,-1.89
-2.9,0.82,-1.14,-1.57,-3.11,-1.88
-2.91,0.83,-1.15,-1.56,-3.11,-1.87
-2.91,0.83,-1.15,-1.54,-3.1,-1.86
-2.91,0.83,-1.16,-1.53,-3.1,-1.85
-2.91,0.83,-1.16,-1.52,-3.1,-1.84
-2.92,0.84,-1.17,-1.51,-3.1,-1.83
-2.92,0.84,-1.17,-1.49,-3.1,-1.81
-2.92,0.84,-1.17,-1.48,-3.1,-1.8
-2.93,0.85,-1.18,-1.46,-3.1,-1.79
-2.93,0.85,-1.18,-1.45,-3.1,-1.78
-2.93,0.85,-1.19,-1.43,-3.1,-1.76
-2.93,0.85,-1.19,-1.42,-3.1,-1.75
-2.94,0.86,-1.19,-1.4,-3.1,-1.73
-2.94,0.86,-1.2,-1.38,-3.1,-1.72
-2.94,0.86,-1.2,-1.37,-3.1,-1.7
-2.95,0.86,-1.21,-1.35,-3.1,-1.69
-2.95,0.86,-1.21,-1.33,-3.1,-1.67
-2.95,0.87,-1.21,-1.31,-3.1,-1.65
-2.96,0.87,-1.22,-1.3,-3.1,-1.64
-2.96,0.87,-1.22,-1.28,-3.1,-1.62
-2.96,0.87,-1.22,-1.26,-3.1,-1.6
-2.97,0.87,-1.22,-1.24,-3.1,-1.58
-2.97,0.87,-1.23,-1.22,-3.1,-1.57
-2.97,0.87,-1.23,-1.2,-3.1,-1.55
-2.98,0.88,-1.23,-1.18,-3.1,-1.53
-2.98,0.88,-1.23,-1.16,-3.1,-1.51
-2.98,0.88,-1.23,-1.14,-3.1,-1.49
-2.99,0.88,-1.23,-1.12,-3.1,-1.47
-2.99,0.88,-1.24,-1.1,-3.1,-1.45
-3.0,0.88,-1.24,-1.08,-3.1,-1.43
-3.0,0.88,-1.24,-1.06,-3.1,-1.41
-3.0,0.88,-1.24,-1.03,-3.1,-1.39
-3.01,0.88,-1.24,-1.01,-3.1,-1.37
-3.01,0.88,-1.24,-0.99,-3.1,-1.35
-3.02,0.88,-1.23,-0.97,-3.1,-1.33
-3.02,0.88,-1.23,-0.95,-3.1,-1.3
-3.02,0.88,-1.23,-0.93,-3.1,-1.28
-3.03,0.88,-1.23,-0.91,-3.1,-1.26
-3.03,0.87,-1.23,-0.89,-3.11,-1.24
-3.04,0.87,-1.22,-0.87,-3.11,-1.22
-3.04,0.87,-1.22,-0.85,-3.11,-1.2
-3.04,0.87,-1.22,-0.83,-3.11,-1.17
-3.05,0.87,-1.21,-0.81,-3.11,-1.15
-3.05,0.87,-1.21,-0.79,-3.11,-1.13
-3.06,0.87,-1.21,-0.77,-3.12,-1.11
-3.06,0.86,-1.2,-0.75,-3.12,-1.09
-3.06,0.86,-1.2,-0.73,-3.12,-1.06
-3.07,0.86,-1.19,-0.71,-3.12,-1.04
-3.07,0.86,-1.18,-0.7,-3.12,-1.02
-3.08,0.86,-1.18,-0.68,-3.13,-1.0
-3.08,0.85,-1.17,-0.66,-3.13,-0.98
-3.09,0.85,-1.17,-0.65,-3.13,-0.96
-3.09,0.85,-1.16,-0.63,-3.13,-0.94
-3.09,0.85,-1.15,-0.61,-3.14,-0.92
-3.1,0.85,-1.15,-0.6,-3.14,-0.9
-3.1,0.84,-1.14,-0.58,3.14,-0.88
-3.11,0.84,-1.13,-0.57,3.14,-0.86
-3.11,0.84,-1.12,-0.56,3.14,-0.84
-3.12,0.84,-1.11,-0.54,3.13,-0.82
-3.12,0.83,-1.11,-0.53,3.13,-0.8
-3.12,0.83,-1.1,-0.52,3.13,-0.78
-3.13,0.83,-1.09,-0.51,3.12,-0.76
-3.13,0.83,-1.08,-0.49,3.12,-0.75
-3.14,0.83,-1.07,-0.48,3.12,-0.73
-3.14,0.82,-1.06,-0.47,3.11,-0.71
3.14,0.82,-1.05,-0.46,3.11,-0.69
3.13,0.82,-1.05,-0.45,3.11,-0.68
3.13,0.82,-1.04,-0.45,3.1,-0.66
3.13,0.82,-1.03,-0.44,3.1,-0.65
3.12,0.81,-1.02,-0.43,3.1,-0.63
3.12,0.81,-1.01,-0.42,3.09,-0.62
3.11,0.81,-1.0,-0.42,3.09,-0.6
3.11,0.81,-0.99,-0.41,3.09,-0.59
3.1,0.81,-0.98,-0.4,3.08,-0.58
3.1,0.8,-0.97,-0.4,3.08,-0.56
3.1,0.8,-0.96,-0.39,3.08,-0.55
3.09,0.8,-0.95,-0.39,3.07,-0.54
3.09,0.8,-0.94,-0.38,3.07,-0.53
3.08,0.8,-0.93,-0.38,3.07,-0.51
3.08,0.8,-0.93,-0.38,3.06,-0.5
3.08,0.79,-0.92,-0.37,3.06,-0.49
3.07,0.79,-0.91,-0.37,3.06,-0.48
3.07,0.79,-0.9,-0.37,3.05,-0.47
3.07,0.79,-0.89,-0.36,3.05,-0.46
3.06,0.79,-0.88,-0.36,3.05,-0.45
3.06,0.79,-0.87,-0.36,3.04,-0.44
3.05,0.78,-0.86,-0.36,3.04,-0.43
3.05,0.78,-0.85,-0.36,3.04,-0.43
3.05,0.78,-0.84,-0.36,3.03,-0.42
3.04,0.78,-0.83,-0.36,3.03,-0.41
3.04,0.78,-0.83,-0.36,3.03,-0.4
3.04,0.78,-0.82,-0.36,3.02,-0.4
3.03,0.77,-0.81,-0.36,3.02,-0.39
3.03,0.77,-0.8,-0.36,3.02,-0.38
