2.23,1.23,-0.57,-1.19,2.69,-0.31
2.24,1.23,-0.58,-1.15,2.7,-0.28
2.24,1.23,-0.58,-1.12,2.7,-0.26
2.24,1.23,-0.58,-1.1,2.7,-0.24
2.25,1.22,-0.58,-1.08,2.71,-0.22
2.25,1.22,-0.57,-1.06,2.71,-0.2
2.26,1.22,-0.56,-1.05,2.71,-0.19
2.26,1.21,-0.55,-1.04,2.72,-0.17
2.26,1.21,-0.54,-1.03,2.72,-0.16
2.27,1.21,-0.53,-1.02,2.72,-0.15
2.27,1.2,-0.52,-1.01,2.73,-0.14
2.28,1.2,-0.51,-1.01,2.73,-0.12
2.28,1.19,-0.49,-1.01,2.74,-0.11
2.28,1.19,-0.48,-1.01,2.74,-0.11
2.29,1.18,-0.47,-1.01,2.74,-0.1
2.29,1.18,-0.45,-1.01,2.75,-0.09
2.3,1.17,-0.43,-1.02,2.75,-0.09
2.3,1.17,-0.42,-1.02,2.76,-0.08
